,model,tp,fp,tn,fn,bal_acc,prec,recall,pr_auc,f1,mc_coef,batch_s,data,series,probability_y,true_y
165,model_LinearSVC,835,203,796,164,0.8163163163163163,0.8044315992292871,0.8358358358358359,0.9018980278547855,0.819833087874325,0.6331152651652209,,train,SMOTE,"[-0.82190952 -0.95211416 -0.11577383 ... -0.47584395  0.42882065
  0.97085564]",[0 0 1 ... 1 1 1]
166,model_LinearSVC,15,20,91,6,0.767052767052767,0.42857142857142855,0.7142857142857143,0.5215336435712076,0.5357142857142858,0.44256628434805845,,val,SMOTE,"[-9.61561996e-01  5.77854189e-01 -2.51563280e+00 -1.28744746e+00
 -9.64057581e-01 -4.95239721e-02  2.06374498e-01 -6.16386225e-01
 -8.42778831e-01 -8.37239042e-01  6.38551689e-01 -4.52348737e-02
 -1.50199213e+00 -4.57283385e-01 -8.55945489e-01  5.80118086e-01
 -2.31421113e+00 -1.23338550e+00 -1.23332743e+00 -6.63538797e-01
 -1.59896019e-01 -1.16931211e+00 -7.75414150e-01  3.65676987e-01
 -1.56722223e+00 -3.04929096e-01 -1.39921371e+00 -1.68084441e-01
 -1.59840585e+00 -1.03655199e+00  5.23972213e-02  1.83369020e-01
  6.53511759e-01  3.38797807e-01 -1.19884863e+00 -1.33176566e+00
 -1.29605410e-01 -2.35668203e-01 -9.18200980e-01  1.09142746e-02
 -2.33019960e-01  3.91505504e-01 -1.26556142e+00 -2.21835372e+00
 -5.57838783e-01 -1.08288987e-01  8.66402338e-01 -1.51236880e+00
 -8.85550642e-02 -7.73509427e-01 -6.00378119e-01  7.77986886e-02
 -1.22586570e+00 -1.55032514e+00  3.62222483e-01 -1.09012279e+00
 -2.08307369e+00  1.19495171e-01  4.50158579e-01 -2.45695154e+00
 -5.18987249e-01 -1.50434133e+00 -2.37535905e-02 -1.13945036e+00
 -6.58130226e-01 -1.69739861e+00  2.74092561e-02 -5.19345106e-01
 -8.57193324e-01  1.11898275e-01 -2.19075097e+00 -4.17440600e-01
  9.34353734e-01 -2.50004775e+00 -5.38637933e-02  9.24745207e-01
 -1.10678865e+00  5.35487065e-01 -1.17761089e+00 -1.10856102e+00
 -1.85893567e+00  2.11160283e-02 -3.98193644e-01  1.33408287e+00
 -7.66763911e-02  4.23116625e-01 -3.11324310e-01 -1.21346776e+00
  3.29906797e-01 -1.31559539e+00 -1.12609995e+00 -2.73248776e-01
 -2.61718573e+00 -3.72031205e-05  1.25557368e+00 -6.84288595e-01
 -1.11067643e+00 -7.82948594e-01 -2.70228670e-01 -1.21381695e+00
 -1.43738029e+00 -5.03720930e-01 -8.56281138e-01 -1.22558462e-01
 -4.73682469e-01 -1.26091198e+00  7.81764519e-01  8.00847287e-01
  8.20331254e-01 -9.39825334e-01 -1.36239810e+00 -8.91985734e-01
 -8.45393678e-01  6.05935028e-01 -9.41206942e-01  1.12001189e+00
  5.05181075e-01 -2.01397263e+00 -4.20738973e-01 -7.78282850e-01
  5.30383557e-01  9.14558727e-02 -7.65927320e-01 -1.47609491e+00
 -4.23198492e-01 -9.06228559e-02 -3.11326321e-01 -1.78649079e+00
 -3.46160505e-01  6.56292802e-01 -2.35767139e+00 -1.31426962e+00]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0
 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0]"
167,model_LinearSVC,15,24,99,9,0.7149390243902439,0.38461538461538464,0.625,0.4753761917323113,0.4761904761904762,0.3598812864511172,,test,SMOTE,"[-0.85460136 -1.04739083 -1.76596015 -1.13581399 -0.13571837  0.02554061
 -1.30766222 -0.24976778 -0.63540182  0.01167374 -0.21642589 -2.26347793
 -2.02070006 -0.83839497  0.31958178 -0.14983859 -1.39456243 -0.61751356
  0.15159689 -0.55160603 -0.72648493 -0.36206767 -0.63198633  0.52606707
 -0.42794314 -0.39579648 -0.66520723 -0.55073719 -1.47634941  1.62688503
 -0.86428955 -2.31354313 -0.50938917 -1.43625165 -0.47165833 -1.50135114
 -0.21441567 -2.44515408 -0.84608272 -0.73215848  0.10623775  0.34905602
  0.86651406 -0.9495995  -0.2157052  -0.67010054  0.1842438  -1.3088556
 -0.37763563  0.11780525 -0.73650091 -0.5278934  -0.01232979  0.5270786
 -1.24424682  0.44868609 -0.60113823 -1.83020737 -0.45086399 -0.88843089
 -0.67474495  0.0167221  -1.0316842  -0.13471058 -0.30892837 -0.31060254
 -0.78583548 -0.92236129  0.41388561 -1.6940574   0.34675606  0.78747046
 -1.28753385 -0.56153215 -0.12216718 -0.44532142 -0.02454938  0.23760675
 -0.20865031 -1.75772361 -0.65788968  0.05561969 -0.43816184  0.57449605
 -1.72002602 -0.60566268 -0.58828262 -1.03760777  0.0664268  -0.22746362
  0.50444447 -2.57751397 -0.80387711 -0.38550556 -0.0589438  -0.93884694
  0.14403877 -0.05198094  0.24972238 -0.32870565 -0.55561759 -1.98887013
 -1.48012446 -0.36933261 -0.49522139 -0.24261427 -0.46017588 -0.95385581
 -1.48983741 -0.33715996 -0.4769468  -0.91269825  0.31487983  0.10747757
 -1.33917638 -0.82547851  0.15782593 -0.54480265  0.29118625 -0.9699464
 -0.80751218  0.57464737 -1.087061   -0.40623899 -0.98547223 -1.38381453
  0.10273525  0.67090653  0.08037357 -0.36294757 -2.43554402  0.0604075
 -1.59563011  1.31890907 -0.32571301 -1.46779872 -1.74921445  0.02420151
 -0.18414131 -0.63895718 -0.89337043 -1.02793792 -0.04460439  0.16637718
  0.46171811  0.34683481  0.72105238]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]"
168,model_LinearSVC,835,228,771,164,0.8038038038038038,0.7855126999059266,0.8358358358358359,0.8848290777699828,0.8098933074684773,0.6088583317268063,,train,SMOTE,"[-9.20133445e-01 -9.51275028e-01 -1.04398108e+00 ... -2.95756053e-04
  5.95047210e-01  7.90207070e-01]",[0 0 0 ... 1 1 1]
169,model_LinearSVC,16,26,85,5,0.7638352638352638,0.38095238095238093,0.7619047619047619,0.6074865041494313,0.5079365079365079,0.4143697799785325,,val,SMOTE,"[-0.18843229 -1.09888601 -1.97736433  0.18504267 -1.3739374  -0.45381388
  0.30933397  0.86990188 -1.45830518  0.54950667 -0.90126115 -0.67742089
 -1.10009192 -0.8652912  -1.15299401 -1.77776282 -0.85362514 -0.70596315
  0.54226349 -0.36671148  0.27782149 -0.45027878 -0.71230293 -1.11502888
 -0.29822888  1.40550823 -0.80808751 -2.14845023 -0.31773888 -0.15016718
 -0.82753956 -1.12350655 -1.04941612 -1.22392506 -1.1462745  -1.05758163
  0.50420133 -0.17706903  0.81114016  0.16619042  0.59682047 -1.84363047
 -0.83872518  0.18996933 -1.14654565 -1.261067   -0.9002266  -0.37263588
  1.31595939 -1.0017501  -0.93402372  0.54734718  0.5300076  -0.4434326
  0.28212802  0.09728352 -0.63411784  0.51089778 -2.15625762 -0.16638826
  0.00962544 -0.67706088 -0.54956666 -0.45689895  0.10175753 -1.10108097
 -0.51775746 -0.5122394  -0.69969556  0.67397124 -0.1342516  -1.75145966
  0.49091683  0.61624548  0.13685114 -0.39399668 -1.99430319  0.14841337
 -0.20368351  0.39727581 -0.76861239 -0.19751647  0.35509426 -0.96925517
 -1.20600539 -0.05308463 -1.5764836  -0.24935797  0.87745953 -1.14211097
 -0.3656776   0.26034753 -0.69569998  0.71876716 -0.08651167 -0.94521253
 -0.72114754 -0.30394762 -0.66424153  0.86843813 -0.72320945  0.0318069
 -1.0195208   0.0642369  -2.83777534 -0.48389908 -0.61633737 -0.162881
  0.36093749 -0.15901842 -0.40626048  0.33938661 -1.46505748 -0.7303393
 -1.13069744 -0.36087438  0.45523353 -1.34765843 -0.32623474 -2.77958425
 -0.36857784 -0.61416906  0.31785878 -0.44053828  0.66211871  0.88872216
 -0.77768597  0.35201494  0.5958203   1.19430919 -1.10324549 -1.03870623]","[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1
 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1
 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0]"
170,model_LinearSVC,16,22,101,8,0.7439024390243902,0.42105263157894735,0.6666666666666666,0.48368208798500306,0.5161290322580646,0.4118122566354386,,test,SMOTE,"[-0.8908301  -0.76185609 -1.63475771 -0.96358981  0.02021661  0.05203243
 -1.49083904 -0.06382896 -0.73652439 -0.05596139  0.01804775 -2.14222257
 -1.81641884 -0.70874301  0.39299587 -0.16118952 -1.20724395 -0.69214783
  0.01062438 -0.42327398 -0.64734233 -0.29995565 -0.58526997  0.65958701
 -0.54082599 -0.29801647 -0.59570143 -0.37686412 -1.44633731  1.45511144
 -0.84782419 -2.34941149 -0.48355174 -1.39821406 -0.61090934 -1.0525292
 -0.14893687 -2.20615835 -0.66101252 -0.50240202  0.05910692  0.35766722
  0.91386311 -0.68496591 -0.09228824 -0.5268471   0.21653107 -1.22831722
 -0.1146413   0.16749472 -0.73110075 -0.36658327 -0.08479512  0.59654779
 -1.44076344  0.48989092 -0.31486285 -1.78180038 -0.40631808 -0.95648931
 -0.39044348 -0.09965653 -1.01508486  0.06306896 -0.19030187 -0.27744196
 -0.71962707 -0.52992953  0.41760717 -1.57083484  0.32203727  0.66694665
 -1.41717549 -0.49948911 -0.28122687 -0.40465695 -0.25675151  0.27468311
 -0.24190661 -1.86413783 -0.52100518 -0.06051498 -0.44255897  0.62419555
 -1.70353128 -0.50094649 -0.38448976 -0.89466101  0.02135039 -0.15333126
  0.55439633 -2.22708807 -0.77177377 -0.2296903  -0.03318511 -1.08266689
  0.13481434 -0.0096074   0.29925495 -0.14019256 -0.45377698 -1.7767897
 -1.61640822 -0.20533695 -0.3668307  -0.31686058 -0.32377012 -0.9011507
 -1.52136722 -0.27112337 -0.5937693  -0.62832948  0.19548799  0.20493943
 -1.08032355 -0.50742886  0.1779837  -0.3647314   0.21033225 -0.71444543
 -0.7387512   0.55468928 -0.88089489 -0.39613462 -1.01532359 -1.38407076
  0.15705814  0.86345826  0.17201325 -0.44725364 -2.15849131  0.03972585
 -1.69223109  1.29237047 -0.01311873 -1.33462144 -1.65418032 -0.07384683
 -0.19535965 -0.36038085 -0.81623023 -0.90533995  0.08469756 -0.03971589
  0.10927141  0.24318275  0.46548025]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]"
171,model_LinearSVC,842,208,791,157,0.8173173173173174,0.8019047619047619,0.8428428428428428,0.8901301709378286,0.8218643240605173,0.6354632501526386,,train,SMOTE,"[-1.07055657 -0.94969837 -1.03944689 ...  1.67470217  0.50130032
  1.07523594]",[0 0 0 ... 1 1 1]
172,model_LinearSVC,11,14,97,10,0.6988416988416988,0.44,0.5238095238095238,0.4459363427598064,0.4782608695652174,0.3712331104575717,,val,SMOTE,"[-1.60116373e+00  5.02671289e-02 -4.93864492e-01 -1.50217092e+00
 -1.04557336e+00 -2.79427707e-01 -1.01964882e+00 -6.45206182e-01
  6.91840236e-01  1.17159276e+00  1.31503510e-01 -2.65308844e+00
 -9.64444051e-01 -1.63344009e-01 -3.07719842e+00 -9.73416286e-01
 -4.22798840e-01 -4.43581921e-01  6.15707538e-01 -1.46300495e+00
  2.31904329e-02 -4.50019963e-01  3.58016864e-01 -9.25931804e-01
 -3.68844230e-01 -2.57985921e-01 -3.03201355e-01 -5.05722596e-01
  4.30879292e-01 -4.22172277e-01 -1.30404123e-01  4.91531086e-01
 -5.09714893e-01 -8.17584054e-01  5.21249459e-02 -9.15294189e-01
 -6.17483557e-01 -1.04507563e+00 -9.59935201e-01 -4.15165573e-01
 -5.36297677e-01 -1.73638326e+00 -1.91399985e-01 -1.77844042e+00
 -1.64265280e+00 -2.04906458e+00 -1.03663358e+00 -2.43508949e+00
 -8.72531874e-01 -7.88328327e-01 -1.14604021e+00  6.68508438e-01
 -6.54481080e-01 -2.78983588e-01 -5.27270643e-01 -1.85289573e+00
  5.85116410e-02 -4.87006948e-01 -1.18274958e+00 -8.73406719e-01
 -9.59036262e-01 -5.86306369e-01  2.30190027e-01  1.54424158e+00
 -6.55465842e-01  2.24466547e-01 -1.57460069e+00 -9.31532726e-01
 -5.32819407e-01  3.02702110e-01 -8.02547511e-03 -5.23545142e-01
 -1.49008259e-01 -9.63907925e-01  7.40277706e-01 -2.59385126e-01
  6.69281417e-02 -5.47023940e-01 -2.54675631e+00  4.28966111e-01
 -2.20594736e-01 -4.78057820e-01 -1.72391975e+00 -2.48758982e-01
 -3.00737554e-01 -9.94496337e-01 -7.97180445e-02 -2.38273327e+00
 -1.01808120e+00 -8.86919099e-01 -1.01846266e+00 -7.14378417e-01
 -3.58896101e-01  7.13557920e-01 -2.80657733e+00 -4.35977660e-01
 -1.13023640e+00 -5.39041397e-01 -1.65420480e+00 -1.59239009e+00
 -1.03477188e+00 -1.22033054e-02 -2.32878003e+00  1.01407696e+00
 -1.15078893e-03 -7.24051407e-01 -1.20195278e+00  6.23244991e-01
 -4.86786133e-01 -5.52762177e-01 -1.70879370e+00  9.37530515e-01
  1.15107958e+00 -2.23749071e-02 -2.41555148e+00 -4.23483400e-01
 -3.12759274e-01 -1.39902768e+00 -8.74013608e-02 -1.54498297e-01
 -5.77768292e-01 -1.09876237e+00 -1.63225420e-02 -2.41202769e+00
 -1.48913300e+00 -1.05848412e+00 -1.00987369e+00 -1.72914698e+00
 -8.03643644e-01  3.54319748e-01 -1.41534982e+00 -3.82736547e-01]","[0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0
 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]"
173,model_LinearSVC,16,24,99,8,0.7357723577235773,0.4,0.6666666666666666,0.4602512560552507,0.5,0.3916148701457357,,test,SMOTE,"[-1.02268352e+00 -6.83078269e-01 -1.60240658e+00 -1.07886019e+00
 -2.10574551e-01 -7.38111912e-02 -1.38325671e+00 -1.46354451e-01
 -7.19265798e-01  5.32168086e-02  3.73638136e-02 -2.15449796e+00
 -3.00365369e+00 -8.09909054e-01  6.51483699e-01 -2.69686449e-01
 -1.49841649e+00 -5.70602431e-01  1.32461014e-01 -3.04851545e-01
 -6.52182026e-01 -5.24336888e-01 -6.39184213e-01  5.26074006e-01
 -6.06307844e-01 -4.34111518e-02 -6.08008702e-01 -4.36477377e-01
 -1.61942339e+00  1.40356965e+00 -1.02485356e+00 -2.26862125e+00
 -3.79659165e-01 -1.62001207e+00 -5.42764339e-01 -1.12245162e+00
 -2.15179472e-01 -2.08461202e+00 -9.02867554e-01 -5.80505415e-01
  1.40355571e-01  4.85450565e-01  8.63803750e-01 -2.05537288e+00
 -3.81102785e-01 -5.91122803e-01  3.09341268e-01 -1.36366078e+00
 -1.56808099e-01  2.34299733e-01 -8.34315777e-01 -3.74756380e-01
 -1.11943335e-01  5.82254550e-01 -1.21112288e+00  6.15675311e-01
 -4.34738099e-01 -1.65888996e+00 -3.55764715e-01 -8.56354135e-01
 -4.40475930e-01 -2.75072280e-02 -1.08027766e+00  1.07284852e-01
 -2.99935140e-01 -1.80207338e-01 -9.84145347e-01 -6.06363288e-01
  3.41435417e-01 -1.36273996e+00  3.30767435e-01  7.40846595e-01
 -1.62909309e+00 -2.96068415e-01  2.65912088e-02 -5.11668518e-01
 -1.54982221e-01  8.84711422e-02 -2.14002100e-01 -2.20389185e+00
 -4.54325152e-01 -1.13634931e-01 -2.75848933e-01  4.77502328e-01
 -1.71738145e+00 -6.88258773e-01 -4.53907007e-01 -6.25451094e-01
 -6.44086630e-02 -8.13643592e-02  6.06285655e-01 -2.33775362e+00
 -6.12110617e-01 -3.30447830e-01  4.34186815e-02 -1.30071307e+00
  6.61931735e-02  2.28083426e-02  3.16478054e-01 -2.84765573e-02
 -5.27640128e-01 -1.96448306e+00 -1.43440744e+00 -2.21167912e-01
 -3.56933066e-01 -1.32830915e-01 -2.01577310e-01 -9.93062187e-01
 -1.73406437e+00 -1.36710501e+00 -2.12142633e-01 -9.05505055e-01
  1.98896460e-03  1.83343129e-01 -1.05108362e+00 -6.81370582e-01
  1.48585297e-01 -6.67675762e-01  1.83081551e-01 -7.74150793e-01
 -5.86462089e-01  6.03414965e-01 -9.32571676e-01 -1.29098772e-01
 -9.63183880e-01 -1.33979674e+00  6.67058888e-02  8.73604940e-01
  4.18168336e-01 -3.16941465e-01 -2.27492465e+00  1.75697718e-01
 -1.56776333e+00  1.32308169e+00 -1.14795375e-01 -1.28863138e+00
 -1.77927592e+00  2.07449081e-03 -3.73752703e-01 -5.47257333e-01
 -1.02736704e+00 -1.09319806e+00  3.23417214e-02 -3.14753830e-02
  4.77954081e-01  2.62794012e-01  3.35390142e-01]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]"
174,model_LinearSVC,825,230,769,174,0.7977977977977978,0.7819905213270142,0.8258258258258259,0.8768576930480969,0.8033106134371957,0.5965335711999405,,train,SMOTE,"[-1.0694945  -0.78297405 -0.8636759  ... -0.42973762  0.58696991
  1.00690631]",[0 0 0 ... 1 1 1]
175,model_LinearSVC,17,28,83,4,0.7786357786357787,0.37777777777777777,0.8095238095238095,0.7141561783617354,0.5151515151515151,0.430003639206363,,val,SMOTE,"[-1.17057462e+00 -8.16274732e-02  2.47505495e-02 -4.47668349e-01
 -8.20949964e-01  4.21926218e-01  2.19286169e-04 -2.04066981e+00
 -5.51396310e-01 -1.29918684e+00 -3.82531720e-01 -1.59299278e+00
 -1.05653570e+00 -5.54047368e-01  7.07400175e-01 -1.65516087e-01
  3.78263586e-02  1.80850220e+00 -1.22988836e-01 -1.54107681e+00
 -5.55176151e-01 -1.03384981e-01  4.37239789e-01 -4.10109109e-01
  7.20245291e-01 -7.39832570e-04 -2.92378214e-01 -1.54656104e+00
  8.50330537e-01 -6.40814617e-01 -5.35399475e-01 -1.04571053e+00
 -1.20266628e+00 -1.67729218e-01 -3.53900722e-01 -2.51443896e-01
  1.93000171e-01 -1.45161751e-01 -7.34397737e-01 -2.77600066e-01
  1.89214875e-03 -1.77804393e+00 -2.36678131e-01  4.20981339e-01
 -7.88371898e-01  2.59657007e-01  2.30968072e-01 -8.40724863e-02
  8.52939785e-01 -6.80853829e-01 -5.45418000e-01 -6.46091553e-02
 -2.49013092e-01 -1.18403570e-01 -1.35166381e+00  6.55913961e-01
  1.18760274e+00 -1.27521608e-01 -5.56284758e-01 -7.31732203e-01
 -7.40723109e-01 -6.64711093e-01 -8.22217689e-02 -7.40949817e-01
 -4.39707209e-01  9.87681141e-01 -1.35923742e+00 -5.81130224e-01
  1.16407950e+00 -2.21250145e-01 -7.07966416e-01 -1.01161460e+00
 -1.58534875e+00  1.75640473e-01  2.45469956e-01 -2.05503986e+00
 -1.08461990e+00 -5.19259092e-01  5.91771547e-01 -5.78576557e-01
  1.10613345e+00 -1.02436712e+00 -4.55240964e-01  7.71386151e-01
 -5.57449179e-01  3.54043687e-01 -2.09013222e+00  3.76761037e-01
 -3.48439353e-01  2.18912517e-01 -4.85593137e-01  4.17729455e-01
  3.61613983e-01 -8.69853362e-01 -8.71756535e-01  3.48736511e-01
 -6.79881100e-01  3.56851447e-01 -1.46652621e+00  2.55630617e-01
 -1.64329204e+00 -1.11447850e+00 -2.46435770e-01  1.10588624e-01
 -6.82036475e-01 -8.37162528e-01  1.21389230e-01 -1.96527347e-02
 -1.26064306e+00 -1.55447114e-01  7.30963869e-01 -7.59559815e-01
  3.75696068e-01  7.20243472e-01 -3.30750189e-01  4.25154505e-01
  7.77525721e-01 -8.12341783e-02 -9.01880543e-01 -2.92598805e-02
 -7.55013576e-01 -1.26041752e+00  1.68848029e-01  9.71469286e-01
  8.28163880e-01  9.21797852e-01  4.03841573e-01 -1.01953748e+00
 -6.19279521e-01  4.26093165e-01 -1.43214014e-02 -3.03283656e-01]","[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0
 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0]"
176,model_LinearSVC,16,22,101,8,0.7439024390243902,0.42105263157894735,0.6666666666666666,0.4516040563346396,0.5161290322580646,0.4118122566354386,,test,SMOTE,"[-8.20582354e-01 -5.88627122e-01 -1.55851617e+00 -8.72076879e-01
  4.06637610e-03 -9.88051250e-03 -1.19474235e+00 -1.46261704e-02
 -5.85323971e-01  6.16838838e-02  1.20196821e-01 -1.90596145e+00
 -1.70784185e+00 -8.23023144e-01  7.32665186e-01 -9.63472757e-02
 -1.10347159e+00 -7.65706697e-01  6.74922275e-02 -2.95377919e-01
 -5.32770524e-01 -3.77544531e-01 -6.24245015e-01  4.53437959e-01
 -5.43028856e-01 -3.30348740e-01 -6.85965738e-01 -5.70025937e-01
 -1.39719988e+00  1.37205836e+00 -8.70779563e-01 -2.08465292e+00
 -5.50013692e-01 -1.20844074e+00 -4.98728648e-01 -9.14492326e-01
 -7.20061996e-02 -2.18311693e+00 -8.14009940e-01 -6.39988432e-01
  1.04043885e-01  4.43818611e-01  8.62280373e-01 -1.13757952e+00
 -1.98126018e-01 -6.03343008e-01  9.74791366e-02 -1.09190899e+00
 -1.25986264e-03  2.15164870e-01 -7.17928508e-01 -1.39705780e-01
 -4.99488715e-02  6.13306360e-01 -1.36133797e+00  5.91272128e-01
 -3.70524897e-01 -1.90164979e+00 -3.95416809e-01 -9.31646546e-01
 -5.11519611e-01 -1.22074997e-01 -9.85846271e-01  2.21626913e-01
 -2.48446001e-01 -2.76543706e-01 -6.75380483e-01 -5.94164714e-01
  4.49638199e-01 -1.32278290e+00  3.21132522e-01  8.00422280e-01
 -1.23245362e+00 -3.59361280e-01 -6.75623969e-02 -4.82210743e-01
 -1.17462545e-01  2.35405177e-01 -1.97157664e-01 -1.89593635e+00
 -4.71430429e-01  2.60416102e-01 -2.32072535e-01  5.80319144e-01
 -1.69148029e+00 -4.90425938e-01 -4.07112755e-01 -7.27501606e-01
 -3.41331041e-02 -2.02046189e-01  5.33894301e-01 -2.00478992e+00
 -6.84399401e-01 -3.27839192e-01 -4.63335165e-02 -9.10492726e-01
 -5.33060871e-03 -1.20794352e-01  4.81215777e-01 -3.08560084e-01
 -5.20974017e-01 -1.77642042e+00 -1.32977821e+00 -2.77397547e-01
 -6.25805364e-01 -2.27800518e-01 -2.99805469e-01 -7.20349383e-01
 -1.41433999e+00 -4.80301680e-01 -3.68188017e-01 -7.63946961e-01
  2.36359755e-01  1.29045411e-01 -9.21368990e-01 -5.40736654e-01
  1.83517653e-01 -3.52698704e-01  1.72589186e-01 -6.79767680e-01
 -8.48885769e-01  5.67894888e-01 -8.47859545e-01 -2.75128437e-01
 -8.83033986e-01 -1.28258953e+00  1.50906233e-01  8.88006249e-01
  3.75779642e-01 -4.26767366e-01 -2.08264402e+00 -1.11029792e-01
 -1.45368396e+00  1.35859841e+00 -7.41816650e-02 -1.20868522e+00
 -1.48112218e+00  6.50379338e-02  5.33546975e-02 -5.19366765e-01
 -6.99202430e-01 -6.71799076e-01  9.44223548e-02 -9.09470375e-03
  1.22523982e-01  3.84006285e-01  3.41553523e-01]","[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0
 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]"
177,model_LinearSVC,839,236,763,160,0.8018018018018018,0.7804651162790698,0.8398398398398398,0.8834039037612669,0.8090646094503375,0.6053579210706573,,train,SMOTE,"[-0.96896411 -0.7504519  -1.19047868 ...  1.37201557  0.50864681
 -0.73455768]",[0 0 0 ... 1 1 1]
